id,school_id,department_type,group_id,group_name,remark,school_name
"e1b44164-6560-415e-a529-5f734179ee9c","59d67e1b-335d-4206-88c7-e0bd7d6323f0","english","120363423208342998@g.us","巫筆 英文Trial X 田家炳中學","","田家炳中學"
"59d12c14-aa96-4936-a480-cdb99bfc0686","a478723e-5168-4be6-ac8a-067004b5171f","chinese","120363296636863950@g.us","「巫筆VIP」沙田官立中學","","沙田官立中學"
"afe18220-451f-4b61-bf80-ce93c63cf801","a72457b6-c914-4805-9945-97c44f812d4c","chinese","120363419747559395@g.us","「巫筆VIP」藍田循道衛理小學","","藍田循道衛理小學"
"676d0b34-7c2b-4b36-9e42-95c0b2d523eb","7f68efb4-c798-4260-b3aa-02c039f7ef8d","english","120363401711002591@g.us","巫筆 英文Trial X 中華基督教會基智中學","","中華基督教會基智中學"
"f0a3d229-cc75-4037-89ca-05493e515e73","a9b19de7-4167-4be3-95ec-c229aadd4d29","chinese","120363404347478741@g.us","巫筆 Trial X 地利亞修女紀念學校（協和二中）","","地利亞修女紀念學校（協和二中）"
"7a8b59ad-1a39-4c0e-b08b-61fdf65be8de","fe9d1606-59f4-402d-b36f-bc443d9f3002","chinese","120363402870711522@g.us","巫筆 Trial X 青松侯寶垣小學","","青松侯寶垣小學"
"2ed522d0-c4c9-4a53-b805-75f92c0fd3ae","50f5c7d4-6d3e-4301-b52b-7cd2ea735b30","chinese","120363401674047998@g.us","巫筆 Trial X 保良局董玉娣中學","","保良局董玉娣中學"
"93daade6-b142-44d1-b2c1-f9f69ac51ec4","abe0d8a6-b93c-4c10-9aa6-59e207500cf1","chinese","120363367595584440@g.us","「巫筆VIP」X 香港普通話研習社科技創意小學","","香港普通話研習社科技創意小學"
"6582f270-d184-47c7-8c4c-6d553f5c3411","b17b6493-97b0-4039-ac63-f8810cbe7264","chinese","120363418296822432@g.us","巫筆 Trial X 中華傳道會李賢堯紀念中學","","中華傳道會李賢堯紀念中學"
"9e1dd800-9f24-43fa-8352-17418be9e27e","2aedbfcb-f39c-4d05-8bb9-2126a17fc725","chinese","120363335056272412@g.us","巫筆 Trial x 聖公會陳融中學","","聖公會陳融中學"
"0e17b04a-1db7-4a1d-9200-42574870a7c6","56cff662-a5e0-4475-9e46-c5c6b7216b16","english","120363402561722086@g.us","巫筆 英文Trial X 聖士提反女子中學","","聖士提反女子中學"
"992a31a3-0f90-461f-96c1-c03182bbb818","fafada3d-1a4b-4660-ad4c-33baa21e3dfe","chinese","120363422358565019@g.us","巫筆 Trial X 聖公會青衣主恩小學","","聖公會青衣主恩小學"
"be5330ba-b2c0-4b1f-baa8-bab83e661db1","b69ba6b7-37fb-4b1d-8392-0fbcc41c65c1","english","120363404510471105@g.us","巫筆 英文Trial X 天主教崇德英文書院","","天主教崇德英文書院"
"d32f025d-4947-44e7-82c3-6236712b2a04","d6d87400-c866-467f-82b2-d6963edabb3a","chinese","120363420260407599@g.us","巫筆 Trial X 香港紅十字會瑪嘉烈戴麟趾學校","","香港紅十字會瑪嘉烈戴麟趾學校"
"1a87838d-5512-4c83-b30f-be7a759dfa89","68006e4b-fd74-483e-9ab7-d844e47b69d0","chinese","120363417429138132@g.us","巫筆 Trial X 慈雲山聖文德天主教小學","","慈雲山聖文德天主教小學"
"fca38bbe-4c39-4978-8e26-dad3abfcf6fd","67029dc4-388c-4923-b18e-4a07be4fe796","chinese","120363417802869756@g.us","巫筆 Trial X 培僑書院小學部","","培僑書院小學部"
"088a9041-d18a-495b-9a3a-a57367d42af8","169e735c-0d78-407c-8f3d-b69372c9724e","chinese","120363323852713386@g.us","「巫筆VIP」鐘聲慈善社胡陳金枝中學","","鐘聲慈善社胡陳金枝中學"
"a603a4d1-4b3f-4c88-881d-8b5a89ac7354","099785c9-f8fb-4bc9-a54e-956a376e736c","chinese","120363334222201569@g.us","「巫筆VIP」聖母書院","","聖母書院"
"664d6db5-bf1c-491f-ac58-89ab7841671c","b5c686b0-847c-435a-b277-b609dc7ea09b","chinese","120363421600426006@g.us","巫筆 澳門小學Trial X 利瑪竇中學（小學部）","","利瑪竇中學（小學部）"
"184ed9ab-9137-46ae-a9e3-51efd80f4fce","cb6ada3a-46ca-4358-923f-4249a66088a2","chinese","120363402000482464@g.us","巫筆 Trial X 基督教香港信義會啟信學校","","基督教香港信義會啟信學校"
"893c0e04-0556-4098-bc94-c205e6dd0fa1","bd51c62f-bff9-40c1-9742-1625884715bf","chinese","120363404195388677@g.us","巫筆 Trial X 恩主教書院","","恩主教書院"
"886cf1a1-d4db-4758-99c1-8776ad4e786c","7e9a3b86-ba07-4b9e-92cf-ed22f9be987a","chinese","120363307101136919@g.us","「巫筆VIP」香港青年協會李兆基書院","","香港青年協會李兆基書院"
"5660edad-bc52-4537-898a-e21eb49fdcd1","bea50d7b-4aa6-47bd-a79c-64e7dc6cb439","chinese","120363402431943233@g.us","「巫筆VIP」 天主教聖安德肋小學","","天主教聖安德肋小學"
"336279b6-3957-46f0-b5b2-e8c2b45fec3c","e0055052-db15-46ac-a02a-91e916532e90","chinese","120363403238254037@g.us","巫筆 Trial X 香港真光書院","","香港真光書院"
"f5cca82a-78d5-46c1-982d-79e20f440b18","fe89ca1f-6878-42af-ae34-017e6488182c","chinese","120363403132589539@g.us","巫筆 Trial X 新界婦孺福利會梁省德學校","","新界婦孺福利會梁省德學校"
"2a4d9445-e088-43ca-934d-676a8ce3dd25","91c7f51b-15f6-4c4f-beb4-c6b05bc6a23b","chinese","120363425106219022@g.us","巫筆 Trial X 香港扶幼會許仲繩紀念學校","","香港扶幼會許仲繩紀念學校"
"69c81467-6e42-4180-8ae5-37d0b0ea6f00","c26f2c1d-8af7-4d23-aeaa-ff73c718cb9c","chinese","120363420889865529@g.us","巫筆 Trial X 港澳信義會明道小學","","港澳信義會明道小學"
"895436e7-231d-4448-89bc-dd11900f372c","cd621e3f-0906-4846-8da8-64bbf6b23014","chinese","120363421219493062@g.us","巫筆 Trial X 聖安多尼學校","","聖安多尼學校"
"ab21f306-164f-478e-979e-9473a2f6d49d","eb3d8718-8d5f-4020-88ed-e18b303abd8f","chinese","120363421486225072@g.us","巫筆 Trial X 東華三院蔡榮星小學","","東華三院蔡榮星小學"
"1e46da2c-a111-4ec3-ba8d-9789a14bbc93","7f68efb4-c798-4260-b3aa-02c039f7ef8d","chinese","120363419526522991@g.us","「巫筆VIP」X 中華基督教會基智中學","","中華基督教會基智中學"
"478a6b45-605c-4c02-9790-214c971615ba","c99f0a5f-21dd-4e6f-bc30-31112d879d58","chinese","120363402504551066@g.us","巫筆 Trial X 樂善堂梁植偉紀念中學","","樂善堂梁植偉紀念中學"
"9a4390ac-9f96-4eaa-adce-46c9e126873b","655806d4-1ab4-4bf3-8119-d32dddd81c98","chinese","120363314938630490@g.us","「巫筆VIP」香港管理專業協會李國寶中學","","香港管理專業協會李國寶中學"
"90f97507-90d9-4441-a086-8ac1d62a48cf","cefd9aae-48f8-48df-9562-acadcac96ea0","chinese","120363401359060294@g.us","「巫筆VIP」 五旬節聖潔會永光小學","","五旬節聖潔會永光小學"
"e5b9624d-c9f6-4f23-8d6e-425e3f222f92","fa2d6302-4444-4d90-98e5-57a9715564aa","chinese","120363404074592629@g.us","巫筆 Trial X 聖公會德田李兆強小學","","聖公會德田李兆強小學"
"c2d47ca2-36bf-41ed-ba96-c6541f95d1c5","4dcd007c-de3e-4cc5-b962-4d906c8ca96e","chinese","120363335899334689@g.us","「巫筆VIP」聖傑靈女子中學","","聖傑靈女子中學"
"073fb4ca-8a51-4392-b628-3bc44070e5de","d619cdb8-5c49-4594-a4f7-42df366723f8","chinese","120363412086081616@g.us","巫筆 Trial X 香港華仁書院","","香港華仁書院"
"2e7c0690-b884-4f91-b861-6584a7ea2a22","6ee5149c-2151-4503-9b63-03a46898f609","chinese","120363296303789108@g.us","「巫筆VIP」聖公會林裘謀中學","","聖公會林裘謀中學"
"4569d0b8-7635-4244-a849-db5bc900417d","c6afd77e-4632-4d74-a89d-94bd998c4f57","english","120363418428413203@g.us","巫筆 英文Trial X 樂善堂楊葛小琳中學","","樂善堂楊葛小琳中學"
"c3c75207-3564-4ccc-818d-e912c933bc42","77d0472c-acf5-4674-aa7f-d76ec5309d7c","chinese","120363318017198598@g.us","巫筆 Trial x 聖士提反書院","","聖士提反書院"
"10114819-925b-48b2-84bd-a5c55c87588c","ed9a6873-02a3-4418-adc8-1c6c507bc6e0","chinese","120363421259125703@g.us","巫筆 澳門小學Trial X 濠江中學附屬小學","","濠江中學附屬小學"
"0a228225-55df-4bd8-a188-7cca6c1351d1","f5cc356d-e2b5-47c4-8ed3-ff31a44a74cf","chinese","120363401611846924@g.us","「巫筆VIP」X 循理會白普理基金循理小學","","循理會白普理基金循理小學"
"2e508e83-c07d-4d37-8c27-0919893ce3c8","f68f8972-39ff-4205-a964-458992859698","chinese","120363418641238189@g.us","巫筆 Trial X 香港道教聯合會圓玄學院第三中學","","香港道教聯合會圓玄學院第三中學"
"34d372e3-5648-4a27-ab63-dbd71354db70","e4f727db-9492-4f63-b585-6996b385ac18","chinese","120363332430258980@g.us","「巫筆VIP」仁濟醫院林百欣中學","","仁濟醫院林百欣中學"
"dd6b2994-5da4-4ac7-8b2b-9a116cca0080","f7ca8d72-3db6-41b8-b3d5-8743815e2402","chinese","120363402141786843@g.us","巫筆 Trial X 地利亞修女紀念學校（協和）","","地利亞修女紀念學校（協和）"
"c197ed3a-3892-4577-8180-fc6ac85edad5","099785c9-f8fb-4bc9-a54e-956a376e736c","english","120363403512689853@g.us","巫筆 英文Trial X 聖母書院","","聖母書院"
